1	1677509390.17045	1677509390.25192	0
4	1677509390.18797	1677509390.33195	1
0	1677509390.33195	1677509390.41861	1
1	1677509390.33195	1677509390.41861	1
6	1677509390.25192	1677509390.44921	0
0	1677509390.41861	1677509390.48669	1
1	1677509390.41861	1677509390.48669	1
7	1677509390.22246	1677509390.53219	2
0	1677509390.48669	1677509390.56888	1
1	1677509390.48669	1677509390.56888	1
5	1677509390.44921	1677509390.63506	0
4	1677509390.56888	1677509390.69743	1
2	1677509390.63506	1677509390.80774	0
6	1677509390.53219	1677509390.83623	2
0	1677509390.83623	1677509390.90041	2
1	1677509390.83623	1677509390.90041	2
3	1677509390.80774	1677509390.94877	0
7	1677509390.69743	1677509391.03339	1
4	1677509390.90041	1677509391.04998	2
5	1677509390.94877	1677509391.10363	0
2	1677509391.03339	1677509391.18441	1
5	1677509391.10363	1677509391.21694	0
1	1677509391.18441	1677509391.23717	1
6	1677509391.04998	1677509391.28561	2
5	1677509391.21694	1677509391.35644	0
3	1677509391.28561	1677509391.41324	2
5	1677509391.35644	1677509391.47936	0
7	1677509391.23717	1677509391.52381	1
4	1677509391.41324	1677509391.53835	2
0	1677509391.52381	1677509391.57518	1
6	1677509391.47936	1677509391.61634	0
3	1677509391.53835	1677509391.65220	2
0	1677509391.61634	1677509391.66750	0
0	1677509391.66750	1677509391.78427	0
1	1677509391.66750	1677509391.78427	0
7	1677509391.57518	1677509391.81127	1
6	1677509391.65220	1677509391.83364	2
4	1677509391.78427	1677509391.90899	0
5	1677509391.83364	1677509391.98205	2
0	1677509391.90899	1677509392.00516	0
1	1677509391.90899	1677509392.00516	0
7	1677509391.81127	1677509392.06049	1
0	1677509392.00516	1677509392.09048	0
1	1677509392.00516	1677509392.09048	0
2	1677509391.98205	1677509392.12537	2
4	1677509392.09048	1677509392.20599	0
2	1677509392.12537	1677509392.28186	2
7	1677509392.06049	1677509392.32040	1
6	1677509392.20599	1677509392.36635	0
4	1677509392.28186	1677509392.40203	2
6	1677509392.36635	1677509392.52194	0
7	1677509392.32040	1677509392.53837	1
2	1677509392.40203	1677509392.55473	2
0	1677509392.52194	1677509392.58816	0
1	1677509392.53837	1677509392.60130	1
4	1677509392.55473	1677509392.68205	2
6	1677509392.60130	1677509392.78119	1
3	1677509392.68205	1677509392.82017	2
7	1677509392.58816	1677509392.86153	0
0	1677509392.82017	1677509392.89593	2
5	1677509392.78119	1677509392.93373	1
4	1677509392.86153	1677509392.98908	0
0	1677509392.93373	1677509393.03438	1
1	1677509392.93373	1677509393.03438	1
2	1677509392.89593	1677509393.06819	2
4	1677509393.03438	1677509393.16407	1
5	1677509392.98908	1677509393.20025	0
6	1677509393.06819	1677509393.23965	2
0	1677509393.16407	1677509393.26078	1
1	1677509393.16407	1677509393.26078	1
2	1677509393.20025	1677509393.33786	0
4	1677509393.23965	1677509393.37653	2
6	1677509393.26078	1677509393.40750	1
3	1677509393.33786	1677509393.48549	0
5	1677509393.37653	1677509393.53531	2
6	1677509393.40750	1677509393.58957	1
4	1677509393.53531	1677509393.65882	2
7	1677509393.48549	1677509393.74591	0
6	1677509393.58957	1677509393.78390	1
5	1677509393.65882	1677509393.82407	2
0	1677509393.82407	1677509393.87572	2
2	1677509393.74591	1677509393.89170	0
4	1677509393.78390	1677509393.92618	1
0	1677509393.87572	1677509393.93934	2
0	1677509393.93934	1677509394.00213	2
1	1677509393.93934	1677509394.00213	2
2	1677509393.92618	1677509394.07210	1
7	1677509393.89170	1677509394.09299	0
3	1677509394.00213	1677509394.12400	2
0	1677509394.12400	1677509394.15936	2
5	1677509394.07210	1677509394.33804	1
2	1677509394.15936	1677509394.37344	2
6	1677509394.09299	1677509394.39458	0
1	1677509394.33804	1677509394.43418	1
2	1677509394.39458	1677509394.52458	0
7	1677509394.37344	1677509394.55951	2
0	1677509394.52458	1677509394.58645	0
4	1677509394.43418	1677509394.61755	1
2	1677509394.61755	1677509394.73775	1
5	1677509394.58645	1677509394.78787	0
7	1677509394.55951	1677509394.84965	2
2	1677509394.73775	1677509394.88353	1
3	1677509394.78787	1677509394.94604	0
6	1677509394.88353	1677509395.07828	1
7	1677509394.94604	1677509395.14243	0
5	1677509394.84965	1677509395.16855	2
0	1677509395.07828	1677509395.19903	1
1	1677509395.07828	1677509395.19903	1
5	1677509395.16855	1677509395.30581	2
2	1677509395.14243	1677509395.34748	0
6	1677509395.34748	1677509395.45651	0
5	1677509395.30581	1677509395.48539	2
4	1677509395.19903	1677509395.54900	1
6	1677509395.48539	1677509395.62361	2
7	1677509395.45651	1677509395.67207	0
3	1677509395.54900	1677509395.69575	1
1	1677509395.69575	1677509395.73946	1
0	1677509395.73946	1677509395.80151	1
1	1677509395.73946	1677509395.80151	1
4	1677509395.62361	1677509395.83272	2
7	1677509395.67207	1677509395.93907	0
2	1677509395.80151	1677509395.95300	1
4	1677509395.83272	1677509395.97519	2
0	1677509395.93907	1677509395.99974	0
2	1677509395.97519	1677509396.13395	2
3	1677509395.99974	1677509396.14912	0
7	1677509395.95300	1677509396.24546	1
4	1677509396.13395	1677509396.26591	2
3	1677509396.14912	1677509396.29856	0
4	1677509396.29856	1677509396.44872	0
7	1677509396.24546	1677509396.47757	1
0	1677509396.44872	1677509396.49439	0
1	1677509396.47757	1677509396.51898	1
0	1677509396.51898	1677509396.58111	1
1	1677509396.51898	1677509396.58111	1
2	1677509396.49439	1677509396.62096	0
6	1677509396.26591	1677509396.65168	2
5	1677509396.58111	1677509396.73656	1
1	1677509396.73656	1677509396.77990	1
2	1677509396.62096	1677509396.80010	0
3	1677509396.80010	1677509396.92371	0
7	1677509396.65168	1677509396.97237	2
6	1677509396.77990	1677509397.02014	1
2	1677509396.92371	1677509397.05558	0
4	1677509396.97237	1677509397.18275	2
3	1677509397.02014	1677509397.21165	1
0	1677509397.18275	1677509397.26178	2
1	1677509397.18275	1677509397.26178	2
5	1677509397.05558	1677509397.28530	0
0	1677509397.26178	1677509397.32175	2
2	1677509397.21165	1677509397.37334	1
0	1677509397.32175	1677509397.40887	2
1	1677509397.32175	1677509397.40887	2
3	1677509397.40887	1677509397.53947	2
6	1677509397.28530	1677509397.55807	0
0	1677509397.53947	1677509397.61241	2
1	1677509397.53947	1677509397.61241	2
7	1677509397.37334	1677509397.70614	1
5	1677509397.55807	1677509397.73153	0
4	1677509397.61241	1677509397.75175	2
0	1677509397.73153	1677509397.81771	0
1	1677509397.73153	1677509397.81771	0
7	1677509397.70614	1677509397.88254	1
3	1677509397.75175	1677509397.91197	2
5	1677509397.81771	1677509397.95187	0
1	1677509397.91197	1677509397.97352	2
0	1677509397.95187	1677509398.01104	0
6	1677509397.88254	1677509398.05685	1
0	1677509398.01104	1677509398.09639	0
1	1677509398.01104	1677509398.09639	0
3	1677509398.05685	1677509398.21542	1
4	1677509398.09639	1677509398.24710	0
7	1677509397.97352	1677509398.34346	2
3	1677509398.21542	1677509398.37137	1
5	1677509398.24710	1677509398.41382	0
4	1677509398.37137	1677509398.52510	1
6	1677509398.41382	1677509398.56821	0
0	1677509398.52510	1677509398.60142	1
1	1677509398.52510	1677509398.60142	1
7	1677509398.34346	1677509398.63972	2
0	1677509398.60142	1677509398.68132	1
1	1677509398.60142	1677509398.68132	1
2	1677509398.56821	1677509398.72235	0
4	1677509398.63972	1677509398.75552	2
0	1677509398.72235	1677509398.78332	0
3	1677509398.68132	1677509398.82715	1
0	1677509398.78332	1677509398.88137	0
1	1677509398.78332	1677509398.88137	0
2	1677509398.75552	1677509398.92818	2
4	1677509398.82715	1677509398.97344	1
5	1677509398.92818	1677509399.08642	2
6	1677509398.88137	1677509399.12171	0
0	1677509399.08642	1677509399.16476	2
1	1677509399.08642	1677509399.16476	2
0	1677509399.16476	1677509399.22553	2
1	1677509399.16476	1677509399.22553	2
2	1677509399.12171	1677509399.31387	0
3	1677509399.22553	1677509399.35920	2
0	1677509399.31387	1677509399.39332	0
1	1677509399.31387	1677509399.39332	0
7	1677509398.97344	1677509399.41628	1
0	1677509399.41628	1677509399.48399	1
1	1677509399.41628	1677509399.48399	1
2	1677509399.35920	1677509399.51046	2
3	1677509399.39332	1677509399.54423	0
0	1677509399.51046	1677509399.57798	2
1	1677509399.57798	1677509399.62031	2
6	1677509399.48399	1677509399.83808	1
5	1677509399.62031	1677509399.87377	2
7	1677509399.54423	1677509399.89361	0
0	1677509399.87377	1677509399.95364	2
1	1677509399.87377	1677509399.95364	2
4	1677509399.83808	1677509400.00274	1
3	1677509399.89361	1677509400.02985	0
5	1677509399.95364	1677509400.11157	2
2	1677509400.00274	1677509400.25286	1
3	1677509400.11157	1677509400.30983	2
0	1677509400.25286	1677509400.36880	1
1	1677509400.25286	1677509400.36880	1
6	1677509400.02985	1677509400.39052	0
1	1677509400.36880	1677509400.43176	1
2	1677509400.39052	1677509400.53311	0
5	1677509400.43176	1677509400.56622	1
0	1677509400.53311	1677509400.58774	0
1	1677509400.56622	1677509400.61869	1
7	1677509400.30983	1677509400.66996	2
6	1677509400.58774	1677509400.73059	0
4	1677509400.61869	1677509400.75856	1
2	1677509400.73059	1677509400.88084	0
3	1677509400.75856	1677509400.91646	1
7	1677509400.66996	1677509401.00041	2
4	1677509400.88084	1677509401.04598	0
2	1677509400.91646	1677509401.08097	1
3	1677509401.00041	1677509401.13825	2
0	1677509401.08097	1677509401.18553	1
1	1677509401.08097	1677509401.18553	1
6	1677509401.04598	1677509401.22034	0
0	1677509401.18553	1677509401.24200	1
3	1677509401.13825	1677509401.31408	2
4	1677509401.24200	1677509401.37692	1
6	1677509401.22034	1677509401.41479	0
0	1677509401.37692	1677509401.44042	1
5	1677509401.44042	1677509401.64892	1
2	1677509401.41479	1677509401.66412	0
7	1677509401.31408	1677509401.69051	2
0	1677509401.66412	1677509401.71690	0
1	1677509401.64892	1677509401.73096	1
0	1677509401.73096	1677509401.77439	1
4	1677509401.71690	1677509401.84531	0
5	1677509401.69051	1677509401.87923	2
3	1677509401.77439	1677509401.90415	1
6	1677509401.84531	1677509401.97558	0
5	1677509401.87923	1677509402.00226	2
1	1677509402.00226	1677509402.03242	2
3	1677509401.90415	1677509402.11253	1
1	1677509402.03242	1677509402.13946	2
6	1677509401.97558	1677509402.18766	0
0	1677509402.13946	1677509402.28909	2
1	1677509402.13946	1677509402.28909	2
2	1677509402.11253	1677509402.33989	1
3	1677509402.18766	1677509402.37183	0
5	1677509402.28909	1677509402.44660	2
4	1677509402.37183	1677509402.48598	0
3	1677509402.44660	1677509402.58340	2
7	1677509402.33989	1677509402.64783	1
5	1677509402.58340	1677509402.71597	2
4	1677509402.64783	1677509402.76099	1
6	1677509402.48598	1677509402.82110	0
3	1677509402.71597	1677509402.87906	2
0	1677509402.82110	1677509402.90790	0
2	1677509402.76099	1677509402.94848	1
7	1677509402.87906	1677509403.08651	2
2	1677509402.94848	1677509403.10080	1
0	1677509403.08651	1677509403.15290	2
6	1677509402.90790	1677509403.17735	0
5	1677509403.15290	1677509403.32955	2
7	1677509403.10080	1677509403.36569	1
6	1677509403.17735	1677509403.38676	0
0	1677509403.36569	1677509403.44586	1
1	1677509403.36569	1677509403.44586	1
4	1677509403.32955	1677509403.46022	2
1	1677509403.44586	1677509403.48469	1
5	1677509403.38676	1677509403.51072	0
1	1677509403.48469	1677509403.53820	1
4	1677509403.51072	1677509403.62786	0
1	1677509403.62786	1677509403.65659	0
7	1677509403.46022	1677509403.75816	2
5	1677509403.65659	1677509403.78302	0
6	1677509403.53820	1677509403.80788	1
0	1677509403.75816	1677509403.83522	2
1	1677509403.75816	1677509403.83522	2
4	1677509403.80788	1677509403.94005	1
5	1677509403.78302	1677509403.95863	0
3	1677509403.83522	1677509403.98551	2
0	1677509403.94005	1677509404.03115	1
1	1677509403.94005	1677509404.03115	1
3	1677509403.98551	1677509404.11180	2
6	1677509403.95863	1677509404.15499	0
2	1677509404.03115	1677509404.18954	1
0	1677509404.15499	1677509404.23160	0
1	1677509404.15499	1677509404.23160	0
0	1677509404.23160	1677509404.28126	0
0	1677509404.28126	1677509404.34835	0
1	1677509404.28126	1677509404.34835	0
7	1677509404.11180	1677509404.39392	2
0	1677509404.34835	1677509404.43080	0
1	1677509404.34835	1677509404.43080	0
6	1677509404.18954	1677509404.44966	1
5	1677509404.43080	1677509404.58591	0
3	1677509404.44966	1677509404.64187	1
7	1677509404.39392	1677509404.70638	2
5	1677509404.58591	1677509404.73714	0
0	1677509404.73714	1677509404.79626	0
1	1677509404.73714	1677509404.79626	0
3	1677509404.64187	1677509404.82375	1
2	1677509404.70638	1677509404.84970	2
0	1677509404.79626	1677509404.90406	0
1	1677509404.79626	1677509404.90406	0
0	1677509404.90406	1677509404.96980	0
1	1677509404.90406	1677509404.96980	0
6	1677509404.82375	1677509404.99684	1
0	1677509404.99684	1677509405.04423	1
1	1677509404.99684	1677509405.04423	1
1	1677509405.04423	1677509405.08341	1
5	1677509404.96980	1677509405.12322	0
7	1677509404.84970	1677509405.16316	2
3	1677509405.12322	1677509405.25357	0
4	1677509405.08341	1677509405.31406	1
0	1677509405.31406	1677509405.34292	1
5	1677509405.25357	1677509405.40617	0
7	1677509405.16316	1677509405.44619	2
0	1677509405.44619	1677509405.47180	2
3	1677509405.34292	1677509405.49513	1
5	1677509405.40617	1677509405.56362	0
4	1677509405.49513	1677509405.61478	1
6	1677509405.47180	1677509405.68362	2
2	1677509405.56362	1677509405.70961	0
3	1677509405.61478	1677509405.73200	1
4	1677509405.68362	1677509405.84217	2
6	1677509405.70961	1677509405.87525	0
3	1677509405.84217	1677509405.98826	2
6	1677509405.87525	1677509406.04486	0
7	1677509405.73200	1677509406.06125	1
0	1677509406.04486	1677509406.08733	0
4	1677509405.98826	1677509406.10911	2
0	1677509406.08733	1677509406.14788	0
1	1677509406.08733	1677509406.14788	0
3	1677509406.06125	1677509406.20799	1
5	1677509406.10911	1677509406.23707	2
0	1677509406.20799	1677509406.27647	1
1	1677509406.20799	1677509406.27647	1
0	1677509406.27647	1677509406.34857	1
1	1677509406.27647	1677509406.34857	1
6	1677509406.14788	1677509406.36713	0
4	1677509406.23707	1677509406.39776	2
0	1677509406.36713	1677509406.43203	0
2	1677509406.34857	1677509406.51100	1
0	1677509406.51100	1677509406.58529	1
1	1677509406.51100	1677509406.58529	1
3	1677509406.43203	1677509406.60717	0
0	1677509406.60717	1677509406.66375	0
7	1677509406.39776	1677509406.74623	2
6	1677509406.58529	1677509406.78601	1
0	1677509406.66375	1677509406.83048	0
1	1677509406.66375	1677509406.83048	0
2	1677509406.74623	1677509406.93631	2
0	1677509406.93631	1677509406.98348	2
6	1677509406.78601	1677509407.08110	1
4	1677509406.98348	1677509407.11252	2
7	1677509406.83048	1677509407.13296	0
0	1677509407.08110	1677509407.17720	1
1	1677509407.08110	1677509407.17720	1
4	1677509407.11252	1677509407.25393	2
3	1677509407.17720	1677509407.34105	1
5	1677509407.25393	1677509407.41519	2
7	1677509407.13296	1677509407.45778	0
2	1677509407.34105	1677509407.49166	1
0	1677509407.45778	1677509407.52384	0
4	1677509407.41519	1677509407.56471	2
0	1677509407.56471	1677509407.64337	2
1	1677509407.56471	1677509407.64337	2
6	1677509407.52384	1677509407.71875	0
5	1677509407.64337	1677509407.80866	2
7	1677509407.49166	1677509407.83717	1
4	1677509407.71875	1677509407.87326	0
0	1677509407.80866	1677509407.89584	2
1	1677509407.87326	1677509407.93062	0
0	1677509407.89584	1677509407.94889	2
3	1677509407.83717	1677509407.97619	1
1	1677509407.94889	1677509408.00247	2
0	1677509407.97619	1677509408.03017	1
0	1677509408.03017	1677509408.09163	1
1	1677509408.03017	1677509408.09163	1
7	1677509407.93062	1677509408.11769	0
4	1677509408.00247	1677509408.16044	2
0	1677509408.09163	1677509408.18054	1
2	1677509408.16044	1677509408.29684	2
6	1677509408.11769	1677509408.32839	0
1	1677509408.32839	1677509408.36750	0
3	1677509408.29684	1677509408.44182	2
5	1677509408.36750	1677509408.50003	0
7	1677509408.18054	1677509408.55088	1
2	1677509408.44182	1677509408.58133	2
3	1677509408.50003	1677509408.63725	0
4	1677509408.55088	1677509408.71298	1
5	1677509408.58133	1677509408.74417	2
1	1677509408.71298	1677509408.76401	1
0	1677509408.74417	1677509408.79348	2
4	1677509408.76401	1677509408.88914	1
7	1677509408.63725	1677509408.92603	0
2	1677509408.79348	1677509408.99968	2
5	1677509408.92603	1677509409.07975	0
3	1677509408.99968	1677509409.12655	2
6	1677509408.88914	1677509409.23124	1
4	1677509409.07975	1677509409.30331	0
2	1677509409.12655	1677509409.33170	2
3	1677509409.30331	1677509409.43501	0
4	1677509409.33170	1677509409.46457	2
1	1677509409.43501	1677509409.48525	0
7	1677509409.23124	1677509409.57932	1
2	1677509409.46457	1677509409.60681	2
4	1677509409.48525	1677509409.62836	0
0	1677509409.57932	1677509409.66134	1
1	1677509409.57932	1677509409.66134	1
0	1677509409.66134	1677509409.73208	1
1	1677509409.66134	1677509409.73208	1
3	1677509409.62836	1677509409.76271	0
5	1677509409.60681	1677509409.79320	2
0	1677509409.73208	1677509409.81566	1
1	1677509409.73208	1677509409.81566	1
0	1677509409.81566	1677509409.88707	1
1	1677509409.81566	1677509409.88707	1
4	1677509409.76271	1677509409.98268	0
3	1677509409.88707	1677509410.05612	1
7	1677509409.79320	1677509410.12927	2
6	1677509409.98268	1677509410.16579	0
2	1677509410.05612	1677509410.19023	1
0	1677509410.12927	1677509410.22648	2
1	1677509410.12927	1677509410.22648	2
4	1677509410.16579	1677509410.30911	0
5	1677509410.19023	1677509410.34545	1
0	1677509410.30911	1677509410.39131	0
1	1677509410.30911	1677509410.39131	0
3	1677509410.34545	1677509410.47114	1
7	1677509410.22648	1677509410.50776	2
6	1677509410.39131	1677509410.59625	0
3	1677509410.47114	1677509410.62334	1
1	1677509410.59625	1677509410.65378	0
0	1677509410.62334	1677509410.68220	1
7	1677509410.50776	1677509410.78620	2
3	1677509410.65378	1677509410.81527	0
5	1677509410.68220	1677509410.88350	1
1	1677509410.78620	1677509410.90305	2
6	1677509410.81527	1677509410.94496	0
0	1677509410.94496	1677509410.98160	0
0	1677509410.98160	1677509411.02278	0
5	1677509410.90305	1677509411.05475	2
2	1677509410.88350	1677509411.07131	1
1	1677509411.02278	1677509411.08738	0
0	1677509411.05475	1677509411.11404	2
3	1677509411.07131	1677509411.18883	1
4	1677509411.11404	1677509411.24809	2
0	1677509411.18883	1677509411.28346	1
1	1677509411.18883	1677509411.28346	1
6	1677509411.08738	1677509411.31241	0
4	1677509411.24809	1677509411.38846	2
5	1677509411.28346	1677509411.44917	1
0	1677509411.44917	1677509411.51640	1
1	1677509411.44917	1677509411.51640	1
3	1677509411.38846	1677509411.54708	2
7	1677509411.31241	1677509411.64949	0
5	1677509411.51640	1677509411.67734	1
2	1677509411.54708	1677509411.70621	2
0	1677509411.70621	1677509411.82783	2
1	1677509411.70621	1677509411.82783	2
6	1677509411.67734	1677509411.87088	1
4	1677509411.64949	1677509411.88858	0
3	1677509411.82783	1677509411.97689	2
2	1677509411.87088	1677509412.01587	1
5	1677509411.88858	1677509412.03655	0
0	1677509412.03655	1677509412.08003	0
2	1677509412.01587	1677509412.17215	1
6	1677509411.97689	1677509412.22082	2
4	1677509412.08003	1677509412.25886	0
3	1677509412.17215	1677509412.34559	1
6	1677509412.22082	1677509412.39171	2
0	1677509412.39171	1677509412.46305	2
1	1677509412.39171	1677509412.46305	2
3	1677509412.34559	1677509412.49591	1
7	1677509412.25886	1677509412.52103	0
0	1677509412.46305	1677509412.57757	2
1	1677509412.46305	1677509412.57757	2
3	1677509412.49591	1677509412.64492	1
4	1677509412.52103	1677509412.66654	0
2	1677509412.57757	1677509412.69764	2
0	1677509412.64492	1677509412.73733	1
1	1677509412.64492	1677509412.73733	1
4	1677509412.66654	1677509412.80338	0
5	1677509412.69764	1677509412.83463	2
3	1677509412.73733	1677509412.88220	1
4	1677509412.80338	1677509412.92256	0
7	1677509412.83463	1677509413.03438	2
5	1677509412.88220	1677509413.05138	1
4	1677509412.92256	1677509413.06954	0
2	1677509413.05138	1677509413.19351	1
3	1677509413.06954	1677509413.21653	0
0	1677509413.19351	1677509413.26616	1
1	1677509413.19351	1677509413.26616	1
7	1677509413.03438	1677509413.28647	2
2	1677509413.21653	1677509413.34867	0
4	1677509413.28647	1677509413.41483	2
5	1677509413.26616	1677509413.44830	1
0	1677509413.44830	1677509413.50454	1
1	1677509413.44830	1677509413.50454	1
6	1677509413.34867	1677509413.52843	0
4	1677509413.41483	1677509413.55849	2
0	1677509413.52843	1677509413.60302	0
1	1677509413.52843	1677509413.60302	0
1	1677509413.60302	1677509413.64336	0
2	1677509413.50454	1677509413.67717	1
5	1677509413.55849	1677509413.72363	2
0	1677509413.72363	1677509413.77373	2
4	1677509413.64336	1677509413.79877	0
2	1677509413.67717	1677509413.83563	1
0	1677509413.83563	1677509413.91138	1
1	1677509413.83563	1677509413.91138	1
7	1677509413.79877	1677509413.96766	0
0	1677509413.91138	1677509413.99710	1
1	1677509413.91138	1677509413.99710	1
6	1677509413.77373	1677509414.08444	2
7	1677509413.96766	1677509414.15982	0
0	1677509414.08444	1677509414.18484	2
1	1677509414.08444	1677509414.18484	2
2	1677509413.99710	1677509414.20952	1
1	1677509414.20952	1677509414.25031	1
6	1677509414.15982	1677509414.32319	0
4	1677509414.18484	1677509414.34244	2
3	1677509414.25031	1677509414.38765	1
2	1677509414.38765	1677509414.51548	1
5	1677509414.32319	1677509414.56584	0
0	1677509414.56584	1677509414.62786	0
1	1677509414.56584	1677509414.62786	0
7	1677509414.34244	1677509414.65153	2
0	1677509414.65153	1677509414.71248	2
1	1677509414.65153	1677509414.71248	2
6	1677509414.51548	1677509414.73912	1
2	1677509414.62786	1677509414.77053	0
5	1677509414.71248	1677509414.88863	2
4	1677509414.73912	1677509414.91390	1
5	1677509414.88863	1677509415.05169	2
6	1677509414.91390	1677509415.08156	1
7	1677509414.77053	1677509415.10483	0
2	1677509415.05169	1677509415.19255	2
3	1677509415.08156	1677509415.22769	1
0	1677509415.22769	1677509415.25851	1
1	1677509415.25851	1677509415.30771	1
4	1677509415.19255	1677509415.34184	2
0	1677509415.30771	1677509415.37863	1
7	1677509415.10483	1677509415.39948	0
5	1677509415.34184	1677509415.48940	2
2	1677509415.37863	1677509415.55354	1
5	1677509415.48940	1677509415.67273	2
0	1677509415.67273	1677509415.71825	2
6	1677509415.55354	1677509415.76818	1
7	1677509415.39948	1677509415.80570	0
2	1677509415.71825	1677509415.85031	2
4	1677509415.80570	1677509415.96486	0
2	1677509415.85031	1677509415.98260	2
0	1677509415.96486	1677509416.06364	0
5	1677509415.98260	1677509416.16103	2
6	1677509415.76818	1677509416.19398	1
6	1677509416.19398	1677509416.34641	1
2	1677509416.16103	1677509416.38589	2
7	1677509416.06364	1677509416.40951	0
2	1677509416.38589	1677509416.51455	2
6	1677509416.34641	1677509416.58588	1
4	1677509416.40951	1677509416.61359	0
0	1677509416.61359	1677509416.67313	0
1	1677509416.61359	1677509416.67313	0
2	1677509416.51455	1677509416.71813	2
6	1677509416.58588	1677509416.79426	1
5	1677509416.67313	1677509416.84368	0
2	1677509416.71813	1677509416.87604	2
4	1677509416.79426	1677509416.95704	1
6	1677509416.84368	1677509417.01704	0
2	1677509416.87604	1677509417.04333	2
4	1677509416.95704	1677509417.08058	1
2	1677509417.08058	1677509417.23892	1
6	1677509417.04333	1677509417.28804	2
0	1677509417.28804	1677509417.32980	2
7	1677509417.01704	1677509417.36809	0
3	1677509417.23892	1677509417.40098	1
4	1677509417.32980	1677509417.46283	2
0	1677509417.40098	1677509417.51184	1
1	1677509417.40098	1677509417.51184	1
3	1677509417.46283	1677509417.57314	2
7	1677509417.36809	1677509417.60090	0
6	1677509417.51184	1677509417.67196	1
0	1677509417.67196	1677509417.70786	1
3	1677509417.57314	1677509417.73160	2
2	1677509417.60090	1677509417.75850	0
0	1677509417.73160	1677509417.79914	2
1	1677509417.73160	1677509417.79914	2
7	1677509417.70786	1677509417.95776	1
5	1677509417.79914	1677509417.99141	2
0	1677509417.99141	1677509418.04398	2
1	1677509417.99141	1677509418.04398	2
3	1677509417.95776	1677509418.08828	1
6	1677509417.75850	1677509418.13482	0
0	1677509418.08828	1677509418.15833	1
1	1677509418.08828	1677509418.15833	1
2	1677509418.04398	1677509418.18313	2
3	1677509418.13482	1677509418.29008	0
4	1677509418.15833	1677509418.31942	1
0	1677509418.31942	1677509418.38090	1
1	1677509418.31942	1677509418.38090	1
5	1677509418.29008	1677509418.41778	0
7	1677509418.18313	1677509418.46189	2
2	1677509418.38090	1677509418.52183	1
5	1677509418.41778	1677509418.60474	0
2	1677509418.52183	1677509418.69017	1
5	1677509418.60474	1677509418.74680	0
7	1677509418.46189	1677509418.79560	2
6	1677509418.69017	1677509418.84943	1
3	1677509418.79560	1677509418.90794	2
4	1677509418.74680	1677509418.92926	0
0	1677509418.84943	1677509419.03348	1
1	1677509418.84943	1677509419.03348	1
2	1677509418.90794	1677509419.05769	2
5	1677509419.03348	1677509419.18239	1
2	1677509419.05769	1677509419.21443	2
7	1677509418.92926	1677509419.26452	0
4	1677509419.18239	1677509419.33816	1
3	1677509419.21443	1677509419.36827	2
0	1677509419.36827	1677509419.41008	2
6	1677509419.26452	1677509419.49019	0
4	1677509419.33816	1677509419.52280	1
2	1677509419.41008	1677509419.55887	2
0	1677509419.52280	1677509419.61574	1
1	1677509419.52280	1677509419.61574	1
4	1677509419.55887	1677509419.68490	2
0	1677509419.68490	1677509419.75335	2
1	1677509419.68490	1677509419.75335	2
7	1677509419.49019	1677509419.80512	0
6	1677509419.61574	1677509419.83165	1
2	1677509419.75335	1677509419.90655	2
3	1677509419.80512	1677509419.94736	0
7	1677509419.83165	1677509420.04170	1
2	1677509419.94736	1677509420.08026	0
6	1677509419.90655	1677509420.11529	2
5	1677509420.04170	1677509420.18877	1
4	1677509420.08026	1677509420.23908	0
1	1677509420.18877	1677509420.25476	1
3	1677509420.11529	1677509420.28026	2
0	1677509420.28026	1677509420.31938	2
5	1677509420.23908	1677509420.42356	0
3	1677509420.31938	1677509420.47120	2
0	1677509420.42356	1677509420.51250	0
1	1677509420.42356	1677509420.51250	0
7	1677509420.25476	1677509420.53845	1
4	1677509420.47120	1677509420.64361	2
6	1677509420.51250	1677509420.67762	0
1	1677509420.64361	1677509420.69740	2
2	1677509420.53845	1677509420.73068	1
6	1677509420.69740	1677509420.83870	2
5	1677509420.67762	1677509420.85384	0
4	1677509420.73068	1677509420.88203	1
0	1677509420.88203	1677509420.91947	1
6	1677509420.83870	1677509420.99155	2
3	1677509420.85384	1677509421.03951	0
7	1677509420.91947	1677509421.08643	1
2	1677509420.99155	1677509421.13903	2
4	1677509421.08643	1677509421.22918	1
5	1677509421.03951	1677509421.31496	0
3	1677509421.13903	1677509421.34554	2
0	1677509421.34554	1677509421.38697	2
1	1677509421.38697	1677509421.42361	2
3	1677509421.42361	1677509421.53380	2
6	1677509421.22918	1677509421.55192	1
4	1677509421.31496	1677509421.57583	0
1	1677509421.55192	1677509421.60866	1
0	1677509421.57583	1677509421.62907	0
2	1677509421.53380	1677509421.66555	2
4	1677509421.62907	1677509421.78864	0
7	1677509421.60866	1677509421.82002	1
3	1677509421.66555	1677509421.83943	2
1	1677509421.82002	1677509421.86954	1
1	1677509421.86954	1677509421.91145	1
2	1677509421.78864	1677509421.94955	0
6	1677509421.83943	1677509421.98530	2
0	1677509421.91145	1677509422.00487	1
1	1677509421.91145	1677509422.00487	1
5	1677509421.94955	1677509422.07944	0
0	1677509422.07944	1677509422.14193	0
1	1677509422.07944	1677509422.14193	0
4	1677509422.00487	1677509422.16803	1
6	1677509421.98530	1677509422.19463	2
0	1677509422.14193	1677509422.24691	0
1	1677509422.14193	1677509422.24691	0
5	1677509422.16803	1677509422.33006	1
